Tech node (nm), Capacity (bytes), Number of banks, Associativity, Output width (bits), Access time (ns), Random cycle time (ns), Multisubbank interleave cycle time (ns), Delay request network (ns), Delay inside mat (ns), Delay reply network (ns), Tag array access time (ns), Refresh period (microsec), DRAM array availability (%), Dynamic read energy (nJ), Dynamic write energy (nJ), Dynamic read power (mW), Standby leakage per bank(mW), Leakage per bank with leak power management (mW), Refresh power as percentage of standby leakage, Area (mm2), Ndwl, Ndbl, Nspd, Ndcm, Ndsam_level_1, Ndsam_level_2, Ntwl, Ntbl, Ntspd, Ntcm, Ntsam_level_1, Ntsam_level_2, Area efficiency, Resistance per unit micron (ohm-micron), Capacitance per unit micron (fF per micron), Unit-length wire delay (ps), FO4 delay (ps), delay route to bank (including crossb delay) (ps), Crossbar delay (ps), Dyn read energy per access from closed page (nJ), Dyn read energy per access from open page (nJ), Leak power of an subbank with page closed (mW), Leak power of a subbank with page  open (mW), Leak power of request and reply networks (mW), Number of subbanks, Page size in bits, Activate power, Read power, Write power, Precharge power, tRCD, CAS latency, Precharge delay, Perc dyn energy bitlines, perc dyn energy wordlines, perc dyn energy outside mat, Area opt (perc), Delay opt (perc), Repeater opt (perc), Aspect ratio
90, 335554432, 1, 4, 256, 37.037, 18.5211, 18.1944, 0.321456, 18.5211, 0, 0, 0, 77.6768, 77.0424, 155716, 188476, 188476, 0, 7239.54, 512, 512, 32, 1, 2, 16, 0, 0, 0, 0, 0, 0, 43.8497, 0.381098, 0.302289, 5.76007e-05, 21.2203, 0, 0, 77.6768, 76.5164, 87.9773, 94.4934, 10314.1, 512, 36864, 0.782001, 12.5128, 16.348, 0.818942, 0, 0, 0, 0.703481, 0.0630117, 98.2873, 50, 10, 10, 2.30751
90, 335554432, 1, 4, 256, 37.037, 18.5211, 18.1944, 0.321456, 18.5211, 0, 0, 0, 77.6768, 77.0424, 155716, 188476, 188476, 0, 7239.54, 512, 512, 32, 1, 2, 16, 0, 0, 0, 0, 0, 0, 43.8497, 0.381098, 0.302289, 5.76007e-05, 21.2203, 0, 0, 77.6768, 76.5164, 87.9773, 94.4934, 10314.1, 512, 36864, 0.782001, 12.5128, 16.348, 0.818942, 0, 0, 0, 0.703481, 0.0630117, 98.2873, 50, 10, 10, 2.30751
90, 335554432, 1, 4, 256, 37.037, 0.498838, 18.5211, 18.1944, 0.321456, 18.5211, 0, 0, 0, 77.6768, 77.0424, 155716, 188476, 188476, 0, 7239.54, 512, 512, 32, 1, 2, 16, 0, 0, 0, 0, 0, 0, 43.8497, 0.381098, 0.302289, 5.76007e-05, 21.2203, 0, 0, 77.6768, 76.5164, 87.9773, 94.4934, 10314.1, 512, 36864, 0.782001, 12.5128, 16.348, 0.818942, 0, 0, 0, 0.703481, 0.0630117, 98.2873, 50, 10, 10, 2.30751
90, 335554432, 1, 4, 256, 0.498838, 18.5211, 18.1944, 0.321456, 18.5211, 0, 0, 0, 77.6768, 77.0424, 155716, 188476, 188476, 0, 7239.54, 512, 512, 32, 1, 2, 16, 0, 0, 0, 0, 0, 0, 43.8497, 0.381098, 0.302289, 5.76007e-05, 21.2203, 0, 0, 77.6768, 76.5164, 87.9773, 94.4934, 10314.1, 512, 36864, 0.782001, 12.5128, 16.348, 0.818942, 0, 0, 0, 0.703481, 0.0630117, 98.2873, 50, 10, 10, 2.30751
90, 4194304, 1, 4, 256, 0.6777, 2.34965, 2.34965, 0.4338, 2.18278, 0, 0, 0, 4.34191, 4.26837, 6406.83, 2258.35, 2258.35, 0, 92.2863, 32, 32, 4, 1, 1, 8, 0, 0, 0, 0, 0, 0, 42.9982, 0.381098, 0.302289, 5.76007e-05, 21.2203, 0, 0, 4.34191, 3.98919, 26.5598, 28.1888, 146.648, 16, 9216, 0.108248, 0.696277, 0.623229, 0.27523, 0, 0, 0, 4.91187, 0.249049, 88.3851, 50, 10, 10, 2.02592
90, 4194304, 1, 4, 256, 0.6777, 2.34965, 2.34965, 0.4338, 2.18278, 0, 0, 0, 4.34191, 4.26837, 6406.83, 2258.35, 2258.35, 0, 92.2863, 32, 32, 4, 1, 1, 8, 0, 0, 0, 0, 0, 0, 42.9982, 0.381098, 0.302289, 5.76007e-05, 21.2203, 0, 0, 4.34191, 3.98919, 26.5598, 28.1888, 146.648, 16, 9216, 0.108248, 0.696277, 0.623229, 0.27523, 0, 0, 0, 4.91187, 0.249049, 88.3851, 50, 10, 10, 2.02592
90, 4194304, 1, 4, 256, 0.6777, 2.34965, 2.34965, 0.4338, 2.18278, 0, 0, 0, 4.34191, 4.26837, 6406.83, 2258.35, 2258.35, 0, 92.2863, 32, 32, 4, 1, 1, 8, 0, 0, 0, 0, 0, 0, 42.9982, 0.381098, 0.302289, 5.76007e-05, 21.2203, 0, 0, 4.34191, 3.98919, 26.5598, 28.1888, 146.648, 16, 9216, 0.108248, 0.696277, 0.623229, 0.27523, 0, 0, 0, 4.91187, 0.249049, 88.3851, 50, 10, 10, 2.02592
90, 4194304, 1, 4, 256, 0.6777, 2.34965, 2.34965, 0.4338, 2.18278, 0, 0, 0, 4.34191, 4.26837, 6406.83, 2258.35, 2258.35, 0, 92.2863, 32, 32, 4, 1, 1, 8, 0, 0, 0, 0, 0, 0, 42.9982, 0.381098, 0.302289, 5.76007e-05, 21.2203, 0, 0, 4.34191, 3.98919, 26.5598, 28.1888, 146.648, 16, 9216, 0.108248, 0.696277, 0.623229, 0.27523, 0, 0, 0, 4.91187, 0.249049, 88.3851, 50, 10, 10, 2.02592
90, 4194304, 1, 4, 256, 0.6777, 2.34965, 2.34965, 0.4338, 2.18278, 0, 0, 0, 4.34191, 4.26837, 6406.83, 2258.35, 2258.35, 0, 92.2863, 32, 32, 4, 1, 1, 8, 0, 0, 0, 0, 0, 0, 42.9982, 0.381098, 0.302289, 5.76007e-05, 21.2203, 0, 0, 4.34191, 3.98919, 26.5598, 28.1888, 146.648, 16, 9216, 0.108248, 0.696277, 0.623229, 0.27523, 0, 0, 0, 4.91187, 0.249049, 88.3851, 50, 10, 10, 2.02592
90, 4194304, 1, 4, 256, 0.6777, 2.34965, 2.34965, 0.4338, 2.18278, 0, 0, 0, 4.34191, 4.26837, 6406.83, 2258.35, 2258.35, 0, 92.2863, 32, 32, 4, 1, 1, 8, 0, 0, 0, 0, 0, 0, 42.9982, 0.381098, 0.302289, 5.76007e-05, 21.2203, 0, 0, 4.34191, 3.98919, 26.5598, 28.1888, 146.648, 16, 9216, 0.108248, 0.696277, 0.623229, 0.27523, 0, 0, 0, 4.91187, 0.249049, 88.3851, 50, 10, 10, 2.02592
90, 4194304, 1, 4, 256, 0.6777, 2.34965, 2.34965, 0.4338, 2.18278, 0, 0, 0, 4.34191, 4.26837, 6406.83, 2258.35, 2258.35, 0, 92.2863, 32, 32, 4, 1, 1, 8, 0, 0, 0, 0, 0, 0, 42.9982, 0.381098, 0.302289, 5.76007e-05, 21.2203, 0, 0, 4.34191, 3.98919, 26.5598, 28.1888, 146.648, 16, 9216, 0.108248, 0.696277, 0.623229, 0.27523, 0, 0, 0, 4.91187, 0.249049, 88.3851, 50, 10, 10, 2.02592
90, 4194304, 1, 4, 256, 0.6777, 2.34965, 2.34965, 0.4338, 2.18278, 0, 0, 0, 4.34191, 4.26837, 6406.83, 2258.35, 2258.35, 0, 92.2863, 32, 32, 4, 1, 1, 8, 0, 0, 0, 0, 0, 0, 42.9982, 0.381098, 0.302289, 5.76007e-05, 21.2203, 0, 0, 4.34191, 3.98919, 26.5598, 28.1888, 146.648, 16, 9216, 0.108248, 0.696277, 0.623229, 0.27523, 0, 0, 0, 4.91187, 0.249049, 88.3851, 50, 10, 10, 2.02592
90, 4194304, 1, 4, 256, 0.6777, 2.34965, 2.34965, 0.4338, 2.18278, 0, 0, 0, 4.34191, 4.26837, 6406.83, 2258.35, 2258.35, 0, 92.2863, 32, 32, 4, 1, 1, 8, 0, 0, 0, 0, 0, 0, 42.9982, 0.381098, 0.302289, 5.76007e-05, 21.2203, 0, 0, 4.34191, 3.98919, 26.5598, 28.1888, 146.648, 16, 9216, 0.108248, 0.696277, 0.623229, 0.27523, 0, 0, 0, 4.91187, 0.249049, 88.3851, 50, 10, 10, 2.02592
90, 4194304, 1, 4, 256, 0.6777, 2.34965, 2.34965, 0.4338, 2.18278, 0, 0, 0, 4.34191, 4.26837, 6406.83, 2258.35, 2258.35, 0, 92.2863, 32, 32, 4, 1, 1, 8, 0, 0, 0, 0, 0, 0, 42.9982, 0.381098, 0.302289, 5.76007e-05, 21.2203, 0, 0, 4.34191, 3.98919, 26.5598, 28.1888, 146.648, 16, 9216, 0.108248, 0.696277, 0.623229, 0.27523, 0, 0, 0, 4.91187, 0.249049, 88.3851, 50, 10, 10, 2.02592
90, 4194304, 1, 4, 256, 0.6777, 2.34965, 2.34965, 0.4338, 2.18278, 0, 0, 0, 4.34191, 4.26837, 6406.83, 2258.35, 2258.35, 0, 92.2863, 32, 32, 4, 1, 1, 8, 0, 0, 0, 0, 0, 0, 42.9982, 0.381098, 0.302289, 5.76007e-05, 21.2203, 0, 0, 4.34191, 3.98919, 26.5598, 28.1888, 146.648, 16, 9216, 0.108248, 0.696277, 0.623229, 0.27523, 0, 0, 0, 4.91187, 0.249049, 88.3851, 50, 10, 10, 2.02592
90, 4194304, 1, 4, 256, 0.6777, 2.34965, 2.34965, 0.4338, 2.18278, 0, 0, 0, 4.34191, 4.26837, 6406.83, 2258.35, 2258.35, 0, 92.2863, 32, 32, 4, 1, 1, 8, 0, 0, 0, 0, 0, 0, 42.9982, 0.381098, 0.302289, 5.76007e-05, 21.2203, 0, 0, 4.34191, 3.98919, 26.5598, 28.1888, 146.648, 16, 9216, 0.108248, 0.696277, 0.623229, 0.27523, 0, 0, 0, 4.91187, 0.249049, 88.3851, 50, 10, 10, 2.02592
90, 4194304, 1, 4, 256, 0.6777, 2.34965, 2.34965, 0.4338, 2.18278, 0, 0, 0, 4.34191, 4.26837, 6406.83, 2258.35, 2258.35, 0, 92.2863, 32, 32, 4, 1, 1, 8, 0, 0, 0, 0, 0, 0, 42.9982, 0.381098, 0.302289, 5.76007e-05, 21.2203, 0, 0, 4.34191, 3.98919, 26.5598, 28.1888, 146.648, 16, 9216, 0.108248, 0.696277, 0.623229, 0.27523, 0, 0, 0, 4.91187, 0.249049, 88.3851, 50, 10, 10, 2.02592
90, 4194304, 1, 4, 256, 0.6777, 2.34965, 2.34965, 0.4338, 2.18278, 0, 0, 0, 4.34191, 4.26837, 6406.83, 2258.35, 2258.35, 0, 92.2863, 32, 32, 4, 1, 1, 8, 0, 0, 0, 0, 0, 0, 42.9982, 0.381098, 0.302289, 5.76007e-05, 21.2203, 0, 0, 4.34191, 3.98919, 26.5598, 28.1888, 146.648, 16, 9216, 0.108248, 0.696277, 0.623229, 0.27523, 0, 0, 0, 4.91187, 0.249049, 88.3851, 50, 10, 10, 2.02592
90, 4194304, 1, 4, 256, 0.6777, 2.34965, 2.34965, 0.4338, 2.18278, 0, 0, 0, 4.34191, 4.26837, 6406.83, 2258.35, 2258.35, 0, 92.2863, 32, 32, 4, 1, 1, 8, 0, 0, 0, 0, 0, 0, 42.9982, 0.381098, 0.302289, 5.76007e-05, 21.2203, 0, 0, 4.34191, 3.98919, 26.5598, 28.1888, 146.648, 16, 9216, 0.108248, 0.696277, 0.623229, 0.27523, 0, 0, 0, 4.91187, 0.249049, 88.3851, 50, 10, 10, 2.02592
90, 4194304, 1, 4, 256, 0.6777, 2.34965, 2.34965, 0.4338, 2.18278, 0, 0, 0, 4.34191, 4.26837, 6406.83, 2258.35, 2258.35, 0, 92.2863, 32, 32, 4, 1, 1, 8, 0, 0, 0, 0, 0, 0, 42.9982, 0.381098, 0.302289, 5.76007e-05, 21.2203, 0, 0, 4.34191, 3.98919, 26.5598, 28.1888, 146.648, 16, 9216, 0.108248, 0.696277, 0.623229, 0.27523, 0, 0, 0, 4.91187, 0.249049, 88.3851, 50, 10, 10, 2.02592
90, 4194304, 1, 4, 256, 0.6777, 2.34965, 2.34965, 0.4338, 2.18278, 0, 0, 0, 4.34191, 4.26837, 6406.83, 2258.35, 2258.35, 0, 92.2863, 32, 32, 4, 1, 1, 8, 0, 0, 0, 0, 0, 0, 42.9982, 0.381098, 0.302289, 5.76007e-05, 21.2203, 0, 0, 4.34191, 3.98919, 26.5598, 28.1888, 146.648, 16, 9216, 0.108248, 0.696277, 0.623229, 0.27523, 0, 0, 0, 4.91187, 0.249049, 88.3851, 50, 10, 10, 2.02592
90, 4194304, 1, 4, 256, 0.6777, 2.34965, 2.34965, 0.4338, 2.18278, 0, 0, 0, 4.34191, 4.26837, 6406.83, 2258.35, 2258.35, 0, 92.2863, 32, 32, 4, 1, 1, 8, 0, 0, 0, 0, 0, 0, 42.9982, 0.381098, 0.302289, 5.76007e-05, 21.2203, 0, 0, 4.34191, 3.98919, 26.5598, 28.1888, 146.648, 16, 9216, 0.108248, 0.696277, 0.623229, 0.27523, 0, 0, 0, 4.91187, 0.249049, 88.3851, 50, 10, 10, 2.02592
